,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Cathegory
304,304,304,304,RoboCop,8.333333333333334,6.833333333333333,5.0,2.5,2.9166666666666665,2.75,4.083333333333333,2.333333333333333,3.25,3.75,14.166666666666666,4.5,3.083333333333333,2.583333333333333,2.333333333333333,2.1666666666666665,2.583333333333333,2.333333333333333,Entertainment
305,305,305,305,Speed Racer,10.75,14.666666666666666,4.333333333333333,4.083333333333333,25.58333333333333,7.25,3.583333333333333,2.4166666666666665,3.6666666666666665,1.5,2.083333333333333,1.4166666666666667,2.333333333333333,1.1666666666666667,1.25,2.0,0.8333333333333334,0.9166666666666666,Entertainment
306,306,306,306,"Poznáš, až to přijde?",8.333333333333334,11.083333333333334,11.25,0.0,5.333333333333333,1.25,2.25,0.6666666666666666,0.4166666666666667,1.75,1.4166666666666667,0.6666666666666666,0.4166666666666667,0.25,0.25,0.25,0.1666666666666666,0.75,Entertainment
307,307,307,307,"Zatím spolu, zatím živi",9.666666666666666,14.0,8.25,2.083333333333333,1.0833333333333333,0.75,2.25,1.0,0.75,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.5833333333333334,0.5,0.4166666666666667,0.6666666666666666,0.0833333333333333,0.4166666666666667,Entertainment
308,308,308,308,Nevědomí,14.0,6.75,6.833333333333333,1.3333333333333333,1.1666666666666667,1.9166666666666667,1.5,1.0833333333333333,0.9166666666666666,8.833333333333334,3.333333333333333,1.8333333333333333,2.1666666666666665,1.5,0.8333333333333334,2.083333333333333,2.5,2.25,Entertainment
309,309,309,309,Příšerky s.r.o.,0.0,28.83333333333333,6.166666666666667,5.583333333333333,3.5,3.6666666666666665,2.9166666666666665,1.1666666666666667,0.5,2.0,0.8333333333333334,1.25,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,1.0833333333333333,1.25,Entertainment
310,310,310,310,Wolverine,0.0,4.583333333333333,10.25,2.583333333333333,3.583333333333333,27.916666666666668,9.833333333333334,11.166666666666666,8.083333333333334,28.58333333333333,15.416666666666666,12.75,10.75,20.83333333333333,13.833333333333334,11.5,10.583333333333334,7.916666666666667,Entertainment
311,311,311,311,Croodsovi,36.41666666666666,5.25,3.4166666666666665,0.8333333333333334,1.1666666666666667,1.4166666666666667,0.5833333333333334,1.0,0.3333333333333333,16.583333333333332,6.75,3.9166666666666665,3.75,2.083333333333333,3.0,2.9166666666666665,5.0,10.5,Entertainment
312,312,312,312,Asterix a Olympijské hry,7.583333333333333,12.833333333333334,3.5,6.166666666666667,14.166666666666666,7.333333333333333,3.0,1.5,2.6666666666666665,1.25,1.4166666666666667,1.0833333333333333,0.6666666666666666,1.6666666666666667,2.1666666666666665,2.5,1.3333333333333333,4.083333333333333,Entertainment
313,313,313,313,Kód Navajo,14.916666666666666,0.0,0.6666666666666666,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.25,0.25,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,Entertainment
314,314,314,314,Lovec: Zimní válka,11.583333333333334,10.666666666666666,6.833333333333333,3.583333333333333,3.083333333333333,0.0,0.0,0.6666666666666666,0.0833333333333333,0.4166666666666667,0.1666666666666666,1.0833333333333333,5.5,1.1666666666666667,0.75,1.0,3.333333333333333,2.75,Entertainment
315,315,315,315,Želvy Ninja,8.333333333333334,27.08333333333333,6.25,7.416666666666667,5.333333333333333,8.166666666666666,5.666666666666667,15.333333333333334,7.75,7.25,15.166666666666666,18.166666666666668,16.666666666666668,10.75,9.916666666666666,6.833333333333333,10.166666666666666,10.333333333333334,Entertainment
316,316,316,316,Gravitace,6.416666666666667,3.083333333333333,7.333333333333333,5.916666666666667,2.0,7.5,3.1666666666666665,4.166666666666667,4.166666666666667,20.33333333333333,21.166666666666668,7.916666666666667,7.666666666666667,7.75,6.916666666666667,5.916666666666667,6.5,5.333333333333333,Entertainment
317,317,317,317,Želvy Ninja 2,26.75,10.0,3.9166666666666665,2.333333333333333,2.833333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,0.25,1.0833333333333333,1.0,5.083333333333333,1.5833333333333333,0.6666666666666666,0.75,1.0,1.0,Entertainment
318,318,318,318,Fantastická čtyřka,10.916666666666666,4.666666666666667,4.75,5.666666666666667,2.75,1.9166666666666667,1.3333333333333333,3.333333333333333,1.6666666666666667,2.25,0.8333333333333334,4.833333333333333,2.5,1.75,3.4166666666666665,1.6666666666666667,1.1666666666666667,0.6666666666666666,Entertainment
319,319,319,319,San Andreas,4.916666666666667,29.666666666666668,10.916666666666666,10.333333333333334,11.25,11.166666666666666,11.666666666666666,13.083333333333334,13.166666666666666,11.416666666666666,8.583333333333334,7.666666666666667,5.25,3.75,2.9166666666666665,2.583333333333333,2.333333333333333,1.8333333333333333,Entertainment
320,320,320,320,Zítřek nikdy neumírá,8.333333333333334,9.25,4.416666666666667,10.0,7.333333333333333,5.166666666666667,1.25,3.4166666666666665,0.5833333333333334,0.6666666666666666,0.75,1.25,0.25,0.75,0.4166666666666667,1.1666666666666667,1.0,1.0,Entertainment
321,321,321,321,Patriot,11.666666666666666,30.5,19.33333333333333,22.166666666666668,29.75,24.5,24.666666666666668,24.25,21.666666666666668,20.666666666666668,18.916666666666668,22.83333333333333,24.166666666666668,25.5,24.08333333333333,24.0,25.33333333333333,20.33333333333333,Entertainment
322,322,322,322,Dannyho parťáci 2,15.166666666666666,17.25,1.6666666666666667,3.0,0.4166666666666667,2.0,1.0833333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.5,0.25,0.6666666666666666,0.5833333333333334,1.0,0.75,0.75,1.25,Entertainment
323,323,323,323,Mr. & Mrs. Smith,11.333333333333334,13.5,15.5,6.166666666666667,0.75,4.166666666666667,1.8333333333333333,2.75,0.75,0.4166666666666667,0.5,0.0,0.5833333333333334,0.25,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,Entertainment
324,324,324,324,Rezistence,8.333333333333334,7.166666666666667,13.0,8.25,6.416666666666667,1.9166666666666667,5.083333333333333,7.5,7.583333333333333,6.166666666666667,11.416666666666666,42.91666666666666,17.25,11.083333333333334,9.166666666666666,10.333333333333334,12.416666666666666,9.916666666666666,Entertainment
325,325,325,325,Letec,8.333333333333334,19.75,6.5,6.166666666666667,3.083333333333333,2.6666666666666665,5.0,4.083333333333333,4.25,3.083333333333333,3.4166666666666665,3.9166666666666665,3.6666666666666665,3.75,4.25,2.75,3.6666666666666665,2.75,Entertainment
326,326,326,326,Gulliverovy cesty,14.5,10.5,4.666666666666667,2.083333333333333,2.6666666666666665,2.75,2.9166666666666665,11.666666666666666,3.4166666666666665,3.8333333333333335,3.5,3.6666666666666665,3.333333333333333,3.4166666666666665,2.9166666666666665,2.333333333333333,3.0,2.5,Entertainment
327,327,327,327,Zelený sršeň,15.166666666666666,2.1666666666666665,5.833333333333333,3.1666666666666665,1.25,1.5833333333333333,1.4166666666666667,8.083333333333334,2.1666666666666665,2.083333333333333,1.1666666666666667,1.3333333333333333,0.9166666666666666,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,Entertainment
328,328,328,328,300: Vzestup říše,15.666666666666666,17.583333333333332,0.0,1.3333333333333333,3.25,3.25,1.9166666666666667,1.3333333333333333,0.9166666666666666,2.5,19.416666666666668,5.75,4.083333333333333,3.6666666666666665,2.083333333333333,1.6666666666666667,1.6666666666666667,1.4166666666666667,Entertainment
329,329,329,329,U nás na farmě,8.333333333333334,8.333333333333334,1.0,2.083333333333333,2.9166666666666665,1.75,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.25,0.0833333333333333,0.4166666666666667,0.25,0.1666666666666666,0.5,0.5833333333333334,0.4166666666666667,0.5,Entertainment
330,330,330,330,Aliance,27.166666666666668,49.333333333333336,44.66666666666666,49.41666666666666,52.833333333333336,52.583333333333336,49.75,48.16666666666666,50.66666666666666,26.0,24.83333333333333,19.08333333333333,29.666666666666668,18.33333333333333,16.166666666666668,15.416666666666666,15.25,18.25,Entertainment
331,331,331,331,Ocelová pěst,12.833333333333334,4.083333333333333,1.3333333333333333,4.75,4.5,1.3333333333333333,1.25,5.166666666666667,8.25,3.4166666666666665,3.6666666666666665,3.6666666666666665,4.0,4.583333333333333,2.9166666666666665,4.25,4.5,3.8333333333333335,Entertainment
332,332,332,332,Šmoulové 2,9.166666666666666,3.4166666666666665,5.333333333333333,2.9166666666666665,4.916666666666667,0.4166666666666667,3.5,2.083333333333333,1.0833333333333333,27.58333333333333,9.083333333333334,3.583333333333333,1.3333333333333333,3.25,1.8333333333333333,1.25,1.5833333333333333,1.5,Entertainment
333,333,333,333,Enderova hra,13.583333333333334,0.0,5.833333333333333,4.666666666666667,3.75,1.9166666666666667,1.1666666666666667,0.9166666666666666,0.3333333333333333,10.333333333333334,12.333333333333334,5.25,2.9166666666666665,2.083333333333333,1.75,1.9166666666666667,2.083333333333333,1.5833333333333333,Entertainment
334,334,334,334,Smrtonosná past 4.0,7.333333333333333,8.333333333333334,2.083333333333333,8.166666666666666,2.9166666666666665,1.0,0.5,0.5,0.0,0.0,0.25,0.5,0.25,0.25,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.25,Entertainment
335,335,335,335,Cesta kolem světa za 80 dní,8.333333333333334,4.333333333333333,5.333333333333333,6.0,6.5,5.166666666666667,4.25,3.75,3.9166666666666665,2.9166666666666665,2.1666666666666665,2.833333333333333,2.833333333333333,1.6666666666666667,2.083333333333333,1.4166666666666667,2.5,2.083333333333333,Entertainment
336,336,336,336,Ali,41.833333333333336,50.833333333333336,52.41666666666666,34.25,33.583333333333336,37.41666666666666,32.0,34.25,26.08333333333333,22.0,24.666666666666668,30.166666666666668,38.333333333333336,34.583333333333336,31.25,28.666666666666668,22.83333333333333,22.33333333333333,Entertainment
337,337,337,337,Kocour,18.58333333333333,23.75,11.25,14.916666666666666,20.666666666666668,20.0,25.416666666666668,31.33333333333333,35.333333333333336,32.75,33.083333333333336,33.416666666666664,41.41666666666666,42.5,50.91666666666666,45.66666666666666,44.25,49.25,Entertainment
338,338,338,338,"Já, robot",25.58333333333333,12.166666666666666,5.75,4.333333333333333,5.833333333333333,4.666666666666667,1.3333333333333333,0.8333333333333334,1.3333333333333333,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.9166666666666666,0.25,0.6666666666666666,0.3333333333333333,0.75,Entertainment
339,339,339,339,Království nebeské,6.583333333333333,38.25,4.0,1.9166666666666667,3.083333333333333,7.333333333333333,4.75,5.25,1.5833333333333333,3.083333333333333,2.833333333333333,2.75,2.25,1.9166666666666667,2.4166666666666665,2.5,2.25,2.083333333333333,Entertainment
340,340,340,340,Myšák Stuart Little,8.333333333333334,6.833333333333333,9.916666666666666,3.5,5.916666666666667,1.8333333333333333,4.0,4.25,1.9166666666666667,2.333333333333333,0.6666666666666666,3.25,1.5833333333333333,1.5833333333333333,1.8333333333333333,2.4166666666666665,0.75,1.4166666666666667,Entertainment
341,341,341,341,Princezna a žabák,33.833333333333336,4.166666666666667,3.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,2.75,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5833333333333334,1.25,1.3333333333333333,Entertainment
342,342,342,342,Marťan,23.916666666666668,0.0,0.0,2.75,5.083333333333333,1.0833333333333333,1.25,0.8333333333333334,0.5,0.9166666666666666,0.3333333333333333,18.0,11.25,3.9166666666666665,3.583333333333333,2.9166666666666665,3.0,2.083333333333333,Entertainment
343,343,343,343,Ostrov,20.08333333333333,21.25,20.33333333333333,21.416666666666668,23.08333333333333,22.58333333333333,27.916666666666668,25.416666666666668,27.0,25.83333333333333,26.33333333333333,27.75,26.166666666666668,42.583333333333336,50.333333333333336,31.166666666666668,27.75,29.75,Entertainment
344,344,344,344,Taková rodinná romance,11.166666666666666,0.0,4.5,1.9166666666666667,3.083333333333333,1.4166666666666667,0.0,0.25,0.3333333333333333,0.75,0.1666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.5,0.3333333333333333,0.25,0.0833333333333333,Entertainment
345,345,345,345,Gladiátor,17.916666666666668,12.083333333333334,6.25,7.333333333333333,4.25,3.6666666666666665,2.1666666666666665,2.5,3.9166666666666665,2.333333333333333,2.083333333333333,2.4166666666666665,2.6666666666666665,1.3333333333333333,2.083333333333333,1.5833333333333333,2.1666666666666665,2.4166666666666665,Entertainment
346,346,346,346,Minority Report,15.083333333333334,6.75,2.9166666666666665,2.9166666666666665,3.1666666666666665,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.8333333333333334,1.4166666666666667,0.75,2.083333333333333,1.4166666666666667,0.8333333333333334,0.9166666666666666,0.3333333333333333,0.75,0.5,Entertainment
347,347,347,347,Harry Potter a Tajemná komnata,10.666666666666666,8.916666666666666,1.8333333333333333,3.4166666666666665,2.1666666666666665,4.916666666666667,2.583333333333333,2.833333333333333,2.6666666666666665,3.5,3.75,4.083333333333333,3.333333333333333,3.75,4.333333333333333,4.333333333333333,4.416666666666667,3.25,Entertainment
348,348,348,348,Casino Royale,13.416666666666666,5.333333333333333,14.083333333333334,8.916666666666666,3.75,3.1666666666666665,1.0833333333333333,1.75,2.1666666666666665,1.9166666666666667,1.5,2.1666666666666665,1.1666666666666667,1.0833333333333333,1.4166666666666667,1.25,1.9166666666666667,2.1666666666666665,Entertainment
349,349,349,349,Planeta opic,28.83333333333333,11.583333333333334,9.083333333333334,0.0,5.916666666666667,9.666666666666666,5.083333333333333,11.25,5.333333333333333,3.6666666666666665,11.666666666666666,6.166666666666667,5.416666666666667,10.666666666666666,5.666666666666667,5.333333333333333,5.916666666666667,4.25,Entertainment
350,350,350,350,Veřejní nepřátelé,22.916666666666668,3.75,5.583333333333333,4.166666666666667,2.083333333333333,17.833333333333332,5.5,3.0,3.1666666666666665,2.4166666666666665,1.4166666666666667,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,0.75,2.4166666666666665,1.5833333333333333,Entertainment
351,351,351,351,Americký gangster,13.25,2.25,2.25,0.5833333333333334,3.8333333333333335,1.25,0.5,0.8333333333333334,0.1666666666666666,0.9166666666666666,0.3333333333333333,0.5833333333333334,0.25,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,Entertainment
352,352,352,352,Pravdivé lži,14.0,18.08333333333333,4.833333333333333,1.4166666666666667,1.25,2.083333333333333,2.25,1.5833333333333333,1.5833333333333333,1.6666666666666667,2.333333333333333,0.75,0.6666666666666666,0.8333333333333334,0.9166666666666666,1.0833333333333333,1.9166666666666667,1.8333333333333333,Entertainment
353,353,353,353,Únos vlaku 1 2 3,8.333333333333334,3.333333333333333,3.9166666666666665,4.083333333333333,0.0,2.083333333333333,2.0,0.9166666666666666,0.25,0.9166666666666666,0.4166666666666667,1.0,0.4166666666666667,0.4166666666666667,0.5,0.3333333333333333,0.5,0.1666666666666666,Entertainment
354,354,354,354,Fotři jsou lotři,12.666666666666666,2.25,1.6666666666666667,2.5,1.6666666666666667,0.9166666666666666,1.3333333333333333,3.8333333333333335,0.4166666666666667,0.75,0.5,0.5,0.25,0.25,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.4166666666666667,Entertainment
355,355,355,355,Benga v záloze,23.33333333333333,2.333333333333333,1.1666666666666667,0.0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.25,0.4166666666666667,0.4166666666666667,0.75,0.5,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.25,0.4166666666666667,Entertainment
356,356,356,356,Likvidátor,14.5,5.0,7.583333333333333,3.25,2.25,2.6666666666666665,2.333333333333333,2.5,2.9166666666666665,2.25,2.333333333333333,1.8333333333333333,1.6666666666666667,2.0,1.75,1.75,2.25,2.083333333333333,Entertainment
357,357,357,357,Nespoutaný Django,5.083333333333333,8.333333333333334,1.6666666666666667,5.75,1.3333333333333333,3.1666666666666665,0.0,1.5,1.0,28.166666666666668,3.333333333333333,4.333333333333333,2.5,1.4166666666666667,0.5,1.4166666666666667,1.5833333333333333,1.0,Entertainment
358,358,358,358,Zvoník u Matky Boží,13.5,13.333333333333334,16.583333333333332,0.0,2.5,3.583333333333333,2.583333333333333,2.0,1.1666666666666667,1.0833333333333333,0.75,1.5833333333333333,1.6666666666666667,1.5,1.0833333333333333,1.75,0.3333333333333333,1.0833333333333333,Entertainment
359,359,359,359,Není král jako král,0.0,8.0,18.916666666666668,1.3333333333333333,3.5,2.083333333333333,1.5833333333333333,1.0833333333333333,1.25,0.8333333333333334,0.5,1.0833333333333333,2.333333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667,2.583333333333333,0.9166666666666666,Entertainment
360,360,360,360,Lovci pokladů,7.5,24.166666666666668,10.0,7.5,21.166666666666668,8.333333333333334,5.416666666666667,6.75,5.25,3.8333333333333335,4.583333333333333,4.25,4.666666666666667,5.083333333333333,5.5,6.333333333333333,8.75,5.083333333333333,Entertainment
361,361,361,361,Eragon,10.0,8.083333333333334,20.416666666666668,17.166666666666668,7.75,6.666666666666667,7.416666666666667,6.833333333333333,5.25,4.083333333333333,3.25,2.4166666666666665,2.333333333333333,2.1666666666666665,2.4166666666666665,2.0,1.8333333333333333,1.6666666666666667,Entertainment
362,362,362,362,Max a maxipříšerky,0.0,0.0,8.333333333333334,14.25,5.5,8.166666666666666,16.75,1.4166666666666667,0.75,0.75,4.0,4.333333333333333,1.8333333333333333,0.0,0.3333333333333333,2.5,0.4166666666666667,0.4166666666666667,Entertainment
363,363,363,363,Království lesních strážců,25.5,0.0,5.666666666666667,4.75,1.0833333333333333,2.25,1.9166666666666667,0.5,0.6666666666666666,4.833333333333333,1.5833333333333333,0.8333333333333334,0.4166666666666667,1.1666666666666667,0.3333333333333333,0.5833333333333334,0.1666666666666666,1.0,Entertainment
364,364,364,364,Cizinec,11.25,22.75,8.166666666666666,4.583333333333333,8.583333333333334,9.916666666666666,9.916666666666666,22.25,11.333333333333334,10.666666666666666,11.25,12.166666666666666,13.166666666666666,9.666666666666666,16.5,11.5,13.166666666666666,12.25,Entertainment
365,365,365,365,Konec světa,3.083333333333333,0.75,1.1666666666666667,0.75,1.0,4.166666666666667,3.583333333333333,6.25,13.833333333333334,2.0,2.4166666666666665,1.9166666666666667,1.1666666666666667,1.25,1.0,0.9166666666666666,1.5833333333333333,0.8333333333333334,Entertainment
366,366,366,366,Krvavý diamant,19.916666666666668,2.9166666666666665,0.5,3.25,1.0,0.9166666666666666,1.25,1.0833333333333333,0.5,0.5,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.6666666666666666,Entertainment
367,367,367,367,Vlk z Wall Street,0.0,1.5833333333333333,0.0,1.1666666666666667,0.0,1.9166666666666667,0.1666666666666666,0.0,0.25,0.5833333333333334,30.75,9.416666666666666,5.666666666666667,4.75,4.75,2.75,4.0,3.333333333333333,Entertainment
368,368,368,368,Batman navždy,12.583333333333334,1.5,2.833333333333333,1.6666666666666667,1.8333333333333333,2.4166666666666665,1.1666666666666667,0.25,0.0833333333333333,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0,0.4166666666666667,0.9166666666666666,0.75,0.3333333333333333,0.4166666666666667,Entertainment
369,369,369,369,twitch,7.0,1.3333333333333333,0.75,1.5,0.4166666666666667,0.6666666666666666,0.5,0.8333333333333334,4.583333333333333,14.333333333333334,25.666666666666668,48.833333333333336,42.583333333333336,38.91666666666666,42.5,38.66666666666666,61.333333333333336,68.58333333333333,Entertainment
370,370,370,370,youtube,0.0833333333333333,0.0833333333333333,2.0,12.833333333333334,21.58333333333333,27.08333333333333,30.58333333333333,39.0,49.16666666666666,64.16666666666667,79.25,88.33333333333333,78.08333333333333,79.75,67.91666666666667,64.25,61.41666666666666,55.41666666666666,Entertainment
371,371,371,371,kvalita vody,11.166666666666666,11.833333333333334,10.5,5.75,7.833333333333333,6.75,7.333333333333333,6.916666666666667,8.916666666666666,11.0,5.75,15.75,7.416666666666667,8.25,17.75,9.916666666666666,9.666666666666666,6.166666666666667,Environmentalism
372,372,372,372,frakování,14.0,9.916666666666666,4.0,0.0,0.0,1.5,1.75,0.0,0.4166666666666667,1.0,0.9166666666666666,0.5,1.0,0.5,0.1666666666666666,0.25,0.4166666666666667,0.25,Environmentalism
373,373,373,373,změna klimatu,2.9166666666666665,2.5,1.0833333333333333,1.25,1.0833333333333333,0.4166666666666667,0.25,0.25,0.25,0.4166666666666667,0.1666666666666666,0.25,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.4166666666666667,Environmentalism
374,374,374,374,solární panely,11.666666666666666,5.333333333333333,13.833333333333334,21.75,27.5,30.416666666666668,23.416666666666668,19.916666666666668,17.833333333333332,13.833333333333334,12.833333333333334,11.666666666666666,8.166666666666666,10.25,10.333333333333334,9.833333333333334,7.416666666666667,13.333333333333334,Environmentalism
375,375,375,375,větrná turbína,14.0,20.08333333333333,6.333333333333333,3.5,0.6666666666666666,1.5,0.3333333333333333,0.5,1.25,1.0,0.75,0.75,1.0833333333333333,0.3333333333333333,0.4166666666666667,0.75,0.5833333333333334,0.5,Environmentalism
376,376,376,376,ac,59.0,62.333333333333336,56.5,56.41666666666666,62.16666666666666,60.083333333333336,60.66666666666666,63.333333333333336,56.083333333333336,55.5,58.333333333333336,60.0,61.66666666666666,55.583333333333336,60.583333333333336,67.08333333333333,69.08333333333333,59.833333333333336,Environmentalism
377,377,377,377,lpg,31.25,20.58333333333333,15.583333333333334,16.75,20.08333333333333,16.833333333333332,18.08333333333333,21.83333333333333,26.08333333333333,21.83333333333333,20.5,17.916666666666668,17.833333333333332,16.833333333333332,16.25,14.25,11.75,12.25,Environmentalism
378,378,378,378,cng,13.166666666666666,7.416666666666667,14.083333333333334,19.916666666666668,26.58333333333333,18.25,19.33333333333333,25.33333333333333,45.16666666666666,40.333333333333336,60.0,51.91666666666666,47.5,54.333333333333336,56.66666666666666,52.583333333333336,36.25,37.16666666666666,Environmentalism
379,379,379,379,loterie,6.666666666666667,1.25,2.833333333333333,2.4166666666666665,2.0,4.25,2.833333333333333,7.833333333333333,10.0,5.25,5.0,7.333333333333333,6.083333333333333,20.0,9.916666666666666,9.0,9.666666666666666,7.25,Gambling
380,380,380,380,kasino,18.58333333333333,34.083333333333336,6.916666666666667,4.083333333333333,10.666666666666666,14.75,17.166666666666668,17.083333333333332,11.25,9.333333333333334,6.916666666666667,7.583333333333333,6.833333333333333,7.416666666666667,5.916666666666667,6.0,6.0,7.666666666666667,Gambling
381,381,381,381,bet365,8.333333333333334,5.333333333333333,4.416666666666667,2.1666666666666665,4.5,5.0,10.833333333333334,13.916666666666666,24.83333333333333,43.16666666666666,52.333333333333336,58.083333333333336,63.25,42.0,37.583333333333336,45.16666666666666,38.16666666666666,29.166666666666668,Gambling
382,382,382,382,fortuna,29.25,28.666666666666668,22.5,24.916666666666668,23.416666666666668,24.83333333333333,27.25,40.833333333333336,44.41666666666666,50.25,52.083333333333336,53.333333333333336,59.25,58.25,65.08333333333333,76.16666666666667,62.16666666666666,79.16666666666667,Gambling
383,383,383,383,betway,11.833333333333334,16.083333333333332,2.75,5.583333333333333,5.666666666666667,2.25,2.4166666666666665,0.1666666666666666,1.6666666666666667,1.1666666666666667,1.0,2.0,2.75,2.083333333333333,0.75,0.6666666666666666,0.9166666666666666,1.0833333333333333,Gambling
384,384,384,384,1xbet,4.0,11.416666666666666,3.9166666666666665,4.0,1.75,3.25,0.25,0.4166666666666667,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.833333333333333,6.666666666666667,5.25,3.1666666666666665,2.75,1.25,Gambling
385,385,385,385,sazka,35.75,41.75,42.083333333333336,41.25,41.583333333333336,43.083333333333336,35.416666666666664,27.5,44.41666666666666,45.41666666666666,46.833333333333336,43.333333333333336,28.58333333333333,36.583333333333336,38.66666666666666,43.583333333333336,55.91666666666666,72.58333333333333,Gambling
386,386,386,386,tipsport,7.083333333333333,8.75,6.916666666666667,8.583333333333334,7.833333333333333,9.75,10.25,16.916666666666668,26.666666666666668,36.91666666666666,42.5,44.91666666666666,45.25,52.66666666666666,49.66666666666666,56.083333333333336,59.75,76.16666666666667,Gambling
387,387,387,387,euromillions,12.833333333333334,5.416666666666667,11.833333333333334,2.75,5.583333333333333,3.333333333333333,3.4166666666666665,3.583333333333333,3.75,2.4166666666666665,2.6666666666666665,2.1666666666666665,1.4166666666666667,2.4166666666666665,1.0833333333333333,1.5,1.1666666666666667,1.5,Gambling
388,388,388,388,eurojackpot,4.5,4.416666666666667,1.9166666666666667,1.5833333333333333,0.75,0.1666666666666666,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.1666666666666666,16.5,43.583333333333336,41.75,30.75,47.333333333333336,41.583333333333336,40.333333333333336,37.0,Gambling
389,389,389,389,sportka,12.416666666666666,34.0,31.916666666666668,33.333333333333336,38.0,37.083333333333336,35.416666666666664,20.166666666666668,51.333333333333336,69.41666666666667,59.083333333333336,54.583333333333336,42.5,44.41666666666666,46.75,48.0,46.25,54.25,Gambling
390,390,390,390,lotto,24.08333333333333,31.83333333333333,27.75,21.666666666666668,30.166666666666668,28.0,25.916666666666668,25.416666666666668,20.666666666666668,15.833333333333334,18.0,19.0,21.666666666666668,19.33333333333333,19.916666666666668,23.58333333333333,19.416666666666668,18.33333333333333,Gambling
391,391,391,391,Mega Millions,11.666666666666666,4.25,6.916666666666667,3.083333333333333,1.5833333333333333,0.0,1.9166666666666667,1.0,1.0,0.5833333333333334,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.1666666666666666,1.0,0.3333333333333333,0.1666666666666666,0.5833333333333334,Gambling
392,392,392,392,Powerball,14.583333333333334,2.5,15.333333333333334,18.666666666666668,13.666666666666666,11.75,8.916666666666666,7.166666666666667,5.416666666666667,4.333333333333333,2.833333333333333,2.5,2.4166666666666665,1.75,1.25,1.0833333333333333,1.3333333333333333,1.25,Gambling
393,393,393,393,Grand theft auto V,11.25,7.416666666666667,7.166666666666667,1.75,2.333333333333333,1.5,0.25,0.25,1.0,2.9166666666666665,2.1666666666666665,7.666666666666667,3.333333333333333,2.583333333333333,2.083333333333333,1.9166666666666667,1.5833333333333333,1.4166666666666667,Games
394,394,394,394,Grand theft auto 5,8.333333333333334,7.25,0.0,6.75,2.1666666666666665,1.0,5.833333333333333,1.6666666666666667,6.666666666666667,14.833333333333334,12.583333333333334,15.666666666666666,8.0,6.666666666666667,3.083333333333333,3.0,3.083333333333333,2.0,Games
395,395,395,395,GTA V,5.666666666666667,6.5,2.083333333333333,1.4166666666666667,2.1666666666666665,3.0,2.75,3.583333333333333,4.75,18.166666666666668,17.583333333333332,37.75,21.916666666666668,18.08333333333333,15.083333333333334,14.333333333333334,19.33333333333333,13.083333333333334,Games
396,396,396,396,GTA,18.5,41.5,19.916666666666668,21.916666666666668,35.416666666666664,37.25,32.833333333333336,34.25,34.666666666666664,42.833333333333336,35.916666666666664,44.5,32.333333333333336,28.08333333333333,22.0,19.83333333333333,25.08333333333333,19.33333333333333,Games
397,397,397,397,GTA 5,2.083333333333333,2.083333333333333,0.25,0.6666666666666666,0.25,0.9166666666666666,1.1666666666666667,2.583333333333333,4.416666666666667,20.75,24.166666666666668,44.16666666666666,32.25,30.5,23.75,21.916666666666668,28.0,19.5,Games
