keyword,fertility
Mentiras verdaderas,-0.12278332266043251
Los otros tipos,-0.020906489377669788
Borrador,-0.13823570898422524
Django Desencadenado,-0.45216520031840507
El jorobado de Notre Dame,-0.6922648934607253
The Expendables 2,-0.07509290760082762
Tesoro Nacional,0.21487275543738033
Eragon,0.39366366168567796
El turista,-0.2716198803561426
El fin de los días,-0.0892294083518081
El lobo de Wall Street,-0.17568578619946665
Batman Forever,0.030778279121694327
twitch,-0.1748808280550467
youtube,0.36828221823885526
calidad del agua,0.08409314643903835
fracking,-0.40405583558268826
parques,0.08524327628681148
paneles solares,0.3271696546870038
parque eólico,0.16220282899859806
ac,0.48256122742026814
gas,-0.6623454580958565
lpg,0.30450515850898596
gnc,-0.5079538422125699
coches de hidrógeno,0.0013048151353559963
lotería,-0.4906310346025682
casino,0.05774570574905932
bet365,-0.5438860855898794
fortuna,-0.30947484509351836
betway,-0.23722339601744089
bwin,0.282033963178155
sazka,0.005214290499270966
euromillones,-0.4377983577531099
eurojackpot,-0.6185189097255317
vikinglotto,0.0008563764707857736
sportka,0.01699407709148394
lote,-0.3962034258766652
Lotería nacional,-0.48858694290764426
Mega Millones,-0.10280785515094407
Powerball,0.4212366819978896
Grand theft auto,0.3721631365492232
Grand theft auto V,-0.5268263728935716
Grand theft auto 5,-0.3834952212387272
GTA V,-0.40173617552577595
GTA,-0.036412936439340474
GTA 5,-0.4262904778473334
Lol,-0.4526307251684321
Liga de Leyendas,-0.09112449417156472
Wow,0.6760628296971448
World of Warcraft,0.5707279687046991
Starcraft,0.4485320948784807
Vapor,-0.6268684154644694
Dota,0.10073016201690288
gun control,-0.10213412153569337
mortalidad infantil,0.2271426054941084
AR-15,-0.1404943969847048
pistolas,0.5153481314546778
arma,0.1124970259804097
M1911,-0.21506935435567276
G43,-0.0008025091183198453
P365,-0.029783950044263603
G2C,-0.02466617078147142
p226,-0.40330590005427086
m&p,0.014545812284241118
benelli,-0.43703540116478323
mossberg,0.3544080611236211
remington,-0.46033861243904023
winchester,-0.30805152102514455
planificación familiar,0.15814013318040085
asistencia sanitaria universal,0.1828258987125076
cómo dejar de fumar,-0.053011482897201034
enfermedad pulmonar,-0.33057279840121373
vacunas,-0.18246714478214487
vacunación,0.11109402016749656
depresión,-0.1313501306548602
psiquiatra,-0.5459062247892509
atención sanitaria,-0.18634826544376124
seguro de salud,-0.5670010543016734
infertilidad,0.4153294523494345
luz ultravioleta,-0.16827954415465673
índice uv,-0.035103396369338874
spf,-0.5407572749465489
deshidratación,-0.43282173340351565
hidratación,-0.22811792606020403
cómo perder peso,-0.014426115928594642
consejos para perder peso,-0.024374263273482664
aborto,0.007812849803694736
consecuencias del aborto,0.39741271327351463
cáncer de piel,-0.18539558461240055
melanoma,-0.3632710981433767
marcas de nacimiento,-0.06946930918043358
melatonina,-0.3308164609992722
el estrés del trabajo,0.1616294818872535
terapia,0.1846269819572057
terapeuta,-0.559132364061262
depresion,-0.3721862912157726
Apartamentos en alquiler,0.29350582072596576
Apartamentos en venta,-0.42124567156644166
Casas en alquiler,-0.4593838865587451
Casas en venta,-0.4359211177399701
inmobiliario,0.2744539315237897
inmuebles baratos,0.2817050765244283
pisos Nueva York,0.01117677007138023
pisos LA,-0.5148412923528054
pisos Miami,-0.06693191125832391
pisos Londres,0.15113217034140802
pisos Manchester,0.012678179204345195
pisos París,-0.0015102100814206462
pisos Madrid,-0.305264625070773
pisos Praga,0.03228492289246108
urbanización,-0.06241557835062186
buena voluntad,0.04418832773466028
caridad,-0.42708284081178866
Ayuda directa,0.47378096649336926
YMCA,0.346900773971592
Marie Curie,-0.6687916582112228
perros guía,-0.18309277552359868
rspca,-0.10620236898167035
samaritanos,-0.008737852487170704
médicos sin fronteras,0.019938169629463667
emmaus,-0.35368295274298966
les restos du coeur,0.2337789726249482
El Arca,-0.06967376568796615
En vía,-0.4584051727652616
SkF,0.32740328628423654
SKM,0.6261441473952111
VKD,0.09695437351284292
Adra,-0.5535684303371484
Amnistía Internacional,-0.031574138805627636
charita,0.07024969270177236
niños del país,0.20551577690660341
greenpeace,0.24686068673950134
unicef,0.2859896570255553
republicanos,-0.014824713961746089
demócratas,0.1525751496540248
Sindicato,0.4263143524837368
NAP,-0.5282782058762271
derecho a portar armas,-0.03760727779048746
descentralización,-0.03458572724905573
mercado libre,0.4688217248614862
libre comercio,0.2823296748581789
libre albedrío,-0.23154741717174404
1984,-0.0581913216314902
sindicatos,0.22567981888344782
economía planificada,0.05759360225965612
propiedad común,0.031760788347801786
guevara,0.3573434602122427
castro,-0.5195617854522462
camus,-0.4694935879622161
Jordan Peterson,-0.4659912160028704
Noam Chomsky,-0.27454243499600944
postmodernismo,0.29887913669122174
Patriarcas,0.24268690264853274
derechos de la mujer,0.33261037034898305
feminismo,-0.5813183592332609
migración,0.08301392166188543
THC,-0.31185291215988015
Fentanilo,-0.48586413331183986
cannabis,-0.044980285529560904
tabaco,-0.5381746565260623
mdma,-0.3359571597093712
molly,-0.5102419148339697
kratom,-0.2720371346617709
ácido,-0.16217477014366918
cocaína,-0.3459167541691371
coque,-0.722412990278364
grieta,-0.5430298998553341
metanfetaminas,-0.10927710277895514
metanfetamina de cristal,0.20168473668214337
metanfetamina,-0.3177821317074023
cristal,-0.5080517098619283
rohypnol,0.22365548352676187
encadenamiento,-0.11392917428602715
benzos,-0.11929276068396723
opiáceos,-0.09420378681619522
heroína,-0.28991577892160747
vapear,-0.7162594468456764
shisha,-0.4144144195873183
CBD,-0.28582442302798644
Marihuana,0.09695719186004534
Olla,-0.48578701172992517
Hierba,-0.5548033566964395
Invertir,-0.12673371930325167
Acciones,-0.3377143049718768
Opción,-0.19614673184733222
Opción de venta,-0.038038044838584716
Opción de compra,0.10517310060649436
Crypto,-0.36721342296396153
Criptomoneda,-0.4069071989986364
Bitcoin,-0.3803619455523064
Ethereum,-0.31737922790698736
Cardano,-0.3234797697381681
Elon Musk,-0.35993825795840145
ingresos pasivos,-0.42705676154064237
nasdaq,-0.17881568367868275
Bill Gates,0.17299009967082718
listas de trabajo,0.23962273870125067
trabajos cerca de mí,0.10269723827310843
Despliegue,-0.23799603224038623
impuestos,-0.41836516780371097
nuevo trabajo,0.4301297979243212
trabajo secundario,-0.015334029909000877
negociación salarial,0.17754246021576733
entrevista de trabajo,-0.47282191585974803
carta de motivación,-0.2553782929897653
tarjeta verde,-0.7095989737219123
empleo femenino,0.08755866432699741
Vodka,-0.6014483749688375
Whisky,-0.6262363137518193
Brandy,-0.5533172241789179
Vermut,-0.5316417405562681
Coñac,-0.5659237731625959
Cerveza,-0.6085760996088388
Vino de Oporto,-0.6077767618936905
Ron,-0.5586307089132486
Ginebra,-0.6899023380487033
tienda de licores,-0.015532944750354476
Monster,-0.1807293599389184
Red Bull,-0.3629932938389675
bebidas energéticas,-0.23668724271284058
café,-0.4700744150102623
starbucks,-0.5594852748006148
lavazza,-0.1868117362146741
segafredo,-0.319263914517361
tchibo,0.313818714683515
delonghi,-0.363499107704282
illy,-0.4835580150230592
davidoff,-0.363105360227941
Cafeína,-0.3523055218561484
teína,0.06574119767352804
cigarrillos,-0.6110747204247412
marlboro,-0.23212614341497875
newport,0.058274108060793854
camel,-0.35178722326915024
bebidas para fiestas,-0.020840963140948607
cócteles,-0.2581939009981502
indemnización por desempleo,0.17321623729109445
dole,-0.06029734882108957
pensiones públicas,-0.1812001054561086
cupones,-0.5529052614145141
descuentos,-0.5829170428775279
volantes,-0.6163027910851672
recetas,0.2031764782861022
recetas económicas,0.01006797296360684
cena barata,-0.38042233846150403
ahorro,0.4024138075009385
cómo ahorrar dinero,0.06702887269207644
divorcio,-0.4851181060451392
abogado de divorcio,-0.26904577965741133
edad legal para casarse,-0.03383642026357458
matrimonio roto,0.003463594701497026
noticias,-0.4788634838851261
fox news,0.06349153048189798
bbc,-0.6114850512763069
cnbc,0.060546388216557945
daily stormer,-0.27605808969320106
nbc,0.46505553034781927
the washington post,-0.035466802927839276
the new york times,0.3077384835063315
rt,-0.5040054101081408
čt,-0.11763169230545598
ct,0.3576725777885612
idnes,-0.695597157118581
ihned,-0.02360725507293724
usa today,0.4022123521459327
the wall street journal,0.1325017393318165
los angeles times,0.6841632018771537
star tribune,0.07941037334968117
newsday,0.30996743103814317
yomiuri shimbun,0.07159220897146074
asahi shimbun,0.10802473572822274
dainik bhaskar,-0.6064743877363665
amar ujala,-0.2475720496005285
The times of India,0.18235088406251365
the nikkei,-0.044326381484160154
malayala manorama,-0.35862580168246494
bild,-0.5657399399457049
metro,-0.2886275007481835
daily mail,-0.494093672819914
daily mirror,0.07970027689185336
daily express,-0.4698161510338574
finantial times,0.6465338827916836
the guardian,-0.5511517016441008
the sun,0.48054036417670676
the times,0.5843502072896981
the daily telegraph,0.538448402999432
the independent,-0.07198278576555854
Süddeutsche Zeitung,-0.29739270682229135
Frankfurter Allgemeine Zeitung,-0.008419395706760823
Die Welt,-0.5596995447747158
Handelsblatt,-0.06294142239815523
Der Tagesspiegel,-0.04157856740950578
Die Tageszeitung,0.10436509207179394
Neues Deutschland,0.019887953556912433
Junge Welt,0.5308752137727734
Die Zeit,-0.3139809050767355
Junge Freiheit,-0.022995425105614257
Der Freitag,-0.04212617830602051
Jungle World,-0.1129584903887358
Der spiegel,-0.1851606234571381
Blesk,-0.5736411232120365
Právo,0.19192579330787937
Sport,0.12823377447544496
Forum,0.23456052753295886
Cosmopolitan,0.46720378609535596
Votos electorales,-0.05264295489514265
japonés,-0.22359599475527703
violación,-0.6547905660575206
bestialidad,0.03551119697815837
iglesia,-0.5746149987026131
ateísmo,0.026825262388803083
muhammad,-0.31913871285072803
allah,-0.2518838559326134
halal,-0.6109758174398914
periódico,-0.5958235205550464
mosque,-0.6382123188882747
shahada,0.29303012757471986
sharia,-0.5082094474740604
judío,-0.01570153189810574
chanukah,-0.15874851670621803
memorias,0.38846662198970533
shabat,-0.21392060144660635
Sionismo,-0.0266717253829806
Yiddish,0.16057914976641505
biblia,-0.015877535580284142
celibato,-0.5692098857403599
pecados,0.016985495496952933
siete pecados capitales,-0.28770703127254493
Lust,-0.4824018197830754
Gula,-0.03894517495968965
Codicia,-0.4410314901625568
Pereza,0.6550390525298844
Ira,-0.25501816448838627
Envidia,-0.1644669189609514
Orgullo,-0.5851289574715328
Creacionismo,0.586707012380325
Protestantismo,0.16296752023494554
Católicos,-0.16651111603724517
Iglesia Católica,0.0538634511380297
Bautistas,0.4089087990832979
Metodista,0.5227290577207186
Luteranos,0.23612205498210528
3M,0.05781775566767989
Abbott Laboratories,-0.11209907083110593
AbbVie,-0.49253345874341614
Abiomed,-0.019871650769019554
Accenture,0.3278782963533115
Activision Blizzard,-0.3310720440049465
ADM,0.5988054683715046
Adobe,0.5250729624461111
Advance Auto Parts,0.028589083593118736
Advanced Micro Devices,0.14741429037520884
Aflac,-0.019456548107085584
Agilent Technologies,-0.06167036292453695
Akamai Technologies,0.11835399591633812
Align Technology,-0.3093340254611376
Amazon,-0.4447698525692626
Amcor,0.2676687173383406
American Airlines Group,0.1107107299615001
American Express,0.431699165113044
American International Group,0.11386743373912071
American Water Works,-0.012876466628099806
Ameriprise Financial,0.005633566013009809
AmerisourceBergen,-0.0264064310376115
Ametek,-0.10802741463765768
Amgen,-0.1339833834431571
Amphenol,0.01902633669204406
Analog Devices,0.2811997800242384
Ansys,-0.012873910980842406
Anthem,-0.38210070605373997
Aon,-0.06927311799309477
Apple,-0.4606281361334797
Applied Materials,-0.0853331242622117
Aptiv,-0.08469836112634077
Arista Networks,0.12160134599206424
