keyword,fertility
Universidade de Bristol,0.7564415020942874
Universidade do Sul da Califórnia,0.903444712330608
Universidade de Boston,0.8355851051022921
Universidade Brown,0.6627582971109823
Universidade de Oslo,0.8385260565705361
Universidade Estadual de Ohio,0.8072210836057724
Universidade de Helsinque,0.83906429428111
Universidade de Adelaide,0.907742716137137
Universidade de Glasgow,0.7654234514031423
Universidade de Southampton,0.9060301316563196
Universidade de Montreal,0.8029985421305054
TU Delft,0.891074058394324
LSE,0.5659857809859568
Universidade de Pittsburgh,0.6240456172506357
Universidade de Alberta,0.8791959008801444
Universidade de Nottingham,0.42682239519460247
Case Western Reserve University,0.7207216840514251
Universidade de Rochester,0.7892956647612189
Universidade da Virgínia,0.7448350841435575
Universidade de Barcelona,0.9307686592830829
Universidade de Exeter,0.8485321822492013
Universidade de Liverpool,0.7939913135145801
Universidade de Viena,0.8239981533270361
KIT,-0.6753690570053245
Universidade de Calgary,0.7337997701650563
Karolinska Institutet,0.8550854002601216
Universidade Livre de Berlim,0.8164480790184246
UCSF,0.8506842699328103
Universidade de Hamburgo,0.8863286779137676
Universidade de Notre Dame,0.7800940284791942
KAIST,0.8995575215199414
Universidade de São Paulo,0.9826837499029898
USP,0.9915062615772624
Universidade Hebraica de Jerusalém,0.8149326473335051
KAU,0.6835138910324345
Universidade Curtin,0.7138909861829897
TU Dresden,0.8569193364641132
Universidade de York,0.5367093619037779
Queensland University of Technology,0.8993108990854568
QUT,0.41432974236291703
Universidade de Miami,0.8142657991311388
UEA,0.5081436463568367
Universidade de Tecnologia de Eindhoven,0.30705774763834665
Universidade de Tel Aviv,0.9149878790095086
UIC,0.8278097245887126
University College Dublin,0.75441800267122
FAU,0.9414472257457936
Universidade de Osaka,0.8209753081069794
Universitat Pompeu Fabra,0.8131279423493338
Universidade George Washington,0.14709713253608064
Universidade de Buenos Aires,0.9413003738278222
UBA,-0.8506336571038445
SKKU,0.5445967474574863
Pontifícia Universidade Católica do Chile,0.8489172991348682
bolsa de estudos,0.8552094925283085
netflix,-0.6822204661616769
Manga,-0.6887159331352238
Anime,0.040546130187291286
disney,-0.023468868880890628
Avatar,0.0025692871642128703
Piratas do Caribe: No fim do mundo,0.164732911784625
Spectre,-0.31419407404832944
John Carter,-0.22154008454255028
Homem-Aranha 3,0.5709033418178763
Tangled,-0.25293726968928826
Quantum of Solace,0.10754368153318433
Homem de Aço,-0.32169593913994143
Os Vingadores,-0.4486816796220397
Piratas do Caribe: Em marés estranhas,0.7836211502654606
Homens de Preto 3,-0.15723784876733357
O Hobbit: A Batalha dos Cinco Exércitos,0.08046808107438798
O Incrível Homem-Aranha,0.6993967112967849
Robin Hood,-0.3908418928372595
O Hobbit: A Desolação de Smaug,-0.11330114949130474
King Kong,0.4911090334402965
Titanic,0.06750683242888689
Capitão América: Guerra Civil,0.17919871429167675
Batalha naval,0.8867881975473365
Mundo Jurássico,0.7982594537373217
Skyfall,-0.28608028212112296
Homem de Ferro 3,-0.24267526968766243
Alice no País das Maravilhas,-0.08634504128366195
Universidade dos Monstros,0.41827236324303646
Oz: O Grande e Poderoso,0.8735839005273607
TRON: Legado,-0.06628168840050988
Carros 2,-0.2794254578220737
Lanterna Verde,-0.3323689472488934
Salvação do Exterminador,0.357426156404458
Guerra Mundial Z,-0.3678735233430831
O Grande Gatsby,-0.2862646585368459
Príncipe da Pérsia: As areias do tempo,0.42347143818794886
Indiana Jones e o Reino da Caveira de Cristal,0.23827517451852637
O bom dinossauro,-0.17687895006496554
Corajoso,-0.7965259772989499
Star Trek Beyond,-0.09010044702316011
WALL-E,-0.0874304043149592
Hora do Rush 3,0.19382002615547955
2012,-0.18176015168052337
Um cântico de Natal,0.7267677238221899
Júpiter Ascendente,0.8861613534454721
A Lenda de Tarzan,-0.3153019061277339
O Cavaleiro das Trevas,-0.3940388679234183
Para cima,-0.8785744206500032
Homem de Ferro,-0.6171919686842627
Hugo,0.31241609196589537
Oeste Selvagem,0.9185438979643664
A Múmia: Tumba do Imperador Dragão,0.8695677103731126
Suicide Squad,-0.3202056595042119
Fim do Amanhã,-0.09855327029307334
Waterworld,0.17392895384011492
Inside Out,0.005279594707513089
O Livro da Selva,0.7044912945519705
Homem de Ferro 2,-0.1510035882053155
A Branca de Neve e o Caçador,-0.16245835849296653
Os Amantes,0.34344803965041143
Tomorrowland,-0.45447288090697685
Como treinar seu Dragão,-0.567024800383602
Interstellar,-0.38426505014295437
Início,-0.15929782001380177
Shin Godzilla,0.5779780733245182
O Aprendiz de Feiticeiro,-0.04053766592400719
Poseidon,0.756438398311144
Alice através do espelho,-0.27270463469119344
Warcraft,0.9740817888881244
Terminator Genisys,0.3565696814541002
Pearl Harbor,0.8379889587935592
Transformadores,0.9906559062008241
Alexander,0.8833634634702996
Harry Potter e a Ordem da Fênix,0.5248414374258865
Harry Potter e o Cálice de Fogo,0.6236257841051197
Hancock,-0.03151127335301547
Eu sou lenda,-0.05189240761368274
Madagascar: Escape 2 Africa,0.39226481041516525
Congelados,0.18555288836656622
Mad Max: Estrada da Fúria,-0.025544822509074208
Anjos e Demônios,0.10957748166002244
Thor,-0.7947227437053238
Parafuso,-0.7042231029246058
G-Force,0.9398771332423866
Sombras Escuras,0.6094603775597046
Kung Fu Panda 2,-0.1662002105458099
Missão: Impossível III,0.7887339883931509
Descarregado,0.3167122584380787
Pan,0.507245588317119
Tróia,0.8612169202916254
Caça-Fantasmas,0.5347036910226436
Armageddon,-0.2390647300934476
Beowulf,0.4091640920645348
Kung Fu Panda 3,-0.3489144917555453
O Último Samurai,0.6722549361578273
Êxodo: Deuses e Reis,-0.005397419756465063
Homem-Aranha,-0.22864103352559703
Como treinar seu Dragão 2,-0.2765186053335856
Furtivo,0.24355235652186633
Guardiões,-0.6674829765852578
Hulk,-0.7323730894867242
G.I. Joe: Retaliação,0.37621589926499366
Saara,0.8576604100937357
Capitão América: O Primeiro Vingador,-0.39177812743206447
O mundo não é suficiente,0.8580258819496887
O Incrível Hulk,-0.2210274540839917
A receita,-0.8515578106327937
Turbo,0.8113237713797377
Guerra dos Mundos,0.5275562439494358
Bad Boys II,0.8100641808627163
Gato de Botas,-0.2923939654032466
Sal,-0.7755942361414615
Noah,-0.4738474565058566
As Aventuras de Tintin,-0.07569612919730481
Harry Potter e o Prisioneiro de Azkaban,0.7022056851484231
Austrália,0.6694875850765014
Depois da Terra,-0.3327025792844325
Dinossauro,-0.7395010077874334
Harry Potter e a Pedra Filosofal,-0.039851227139600154
R.I.P.D.,0.6196102735088855
Piratas do Caribe: A Maldição da Pérola Negra,0.8364679282067181
O Código Da Vinci,0.7846131121319136
Rio 2,-0.587622762522164
X2,-0.12235073542407124
O 13º Guerreiro,0.8472352995187821
O legado de Bourne,0.5326132765616186
Batman & Robin,0.8553403502570098
Como o Grinch roubou o Natal,0.7076238910548567
O dia depois de amanhã,0.7970812239968248
A tempestade perfeita,0.9181639938386011
Vida de Pi,0.14422601467879312
Cavaleiro Fantasma,0.5728945674222277
Jason Bourne,-0.19010426514701612
Prometheus,-0.3050954545688705
Stuart Little 2,0.7608862268876384
Elysium,-0.3807176141622082
As Crônicas de Riddick,0.7860732969265007
RoboCop,-0.22471776817681144
Speed Racer,0.2862857420147823
Como você sabe,-0.5684031363155508
Cavaleiro e Dia,0.36132694555135647
Oblivion,0.11165853811370335
Monsters Inc.,0.8584667282203813
O Wolverine,-0.24561908216503164
Os Croods,-0.3747148555061489
Asterix nos Jogos Olímpicos,0.9173723524020622
Windtalkers,0.9083428281974222
Tartarugas Ninja Teenage Mutant,0.8457950056227399
Gravidade,0.22924603502309474
Quarteto Fantástico,0.4513806090264915
Noite no Museu,-0.04823562038827325
San Andreas,0.14348652902745115
O Amanhã Nunca Morre,0.7896668297899353
O Patriota,-0.052687186487385976
Sr. e Sra. Smith,0.7173391125070016
Insurgente,-0.24647024668210116
Gulliver's Travels,0.8368173831760352
300: Ascensão de um império,0.1807928515541856
Os Smurfs,-0.28161114312148555
Allegiant,0.20730754616424532
Aço Real,0.3461898440629921
Os Smurfs 2,-0.1078198507851956
Ali,-0.5301368634101817
O gato do chapéu,0.7881068599199872
I Robô,0.8176196116440071
Reino do Céu,0.23467650239927423
Stuart Little,-0.09464050907394589
A Princesa e o Sapo,-0.35275340953853923
A Ilha,-0.776580671046481
Cidade e país,-0.39317033749714203
Gladiador,0.28132029253494784
Harry Potter e a Câmara dos Segredos,0.4461918664241869
Cassino Royale,0.4688673258217213
Planeta dos Macacos,-0.3616554202060532
Inimigos públicos,0.2551703046619755
Os outros caras,-0.22977994145452396
Apagador,-0.4878813346715239
Django Unchained,0.11383184260679438
O Corcunda de Notre Dame,0.507108554086582
Tesouro Nacional,0.9587253216918702
Eragon,0.2749112027743523
Epic,-0.6014939841235046
O Turista,-0.1307457600009732
Diamante de Sangue,-0.003221447311127404
O Lobo de Wall Street,-0.32292932002890845
Batman para sempre,0.8062110849165375
contrair,-0.7922638908091609
youtube,-0.7915414703261844
qualidade da água,0.9152882537663453
fracking,0.4950458356514374
parques,0.9092693319596008
mudança climática,0.8082039830658357
painéis solares,0.5049915377951308
parque eólico,-0.020627975286453302
turbina eólica,0.828058361039204
ac,-0.724009666471919
gás,0.06174381830510749
cng,0.07955929847027053
carros a hidrogênio,0.8753870381855278
loteria,-0.4634314474142605
cassino,0.7782185398807424
bet365,-0.4812804963081464
fortuna,-0.6383351227468134
betway,-0.3383076440064746
1xbet,-0.42000637399059726
bwin,0.4548823395576854
sazka,0.7457979637164897
euromilhões,0.2565303200107368
sportka,0.8838319769693743
lote,-0.8017933645501285
Loteria nacional,-0.4570612493110379
Mega Milhões,0.06304622040760151
Powerball,0.33483646442440956
GTA,0.007341349956905518
GTA 5,-0.6261282473781916
Minecraft,-0.6536144728746958
Lol,-0.7477201881087747
Uau,-0.36478190180450376
World of Warcraft,0.7328239565696852
Starcraft,0.8594187946191697
Vapor,-0.2902858942804643
Dota,-0.14660928629807413
controle de armas,0.7960142983023311
mortalidade infantil,0.9824908374344058
Glock,-0.5967104120433842
guns,0.7359533283731204
arma,-0.9091106807345952
M1911,-0.42646260748785036
G43,0.2421834966429508
P365,0.4101924048297421
G2C,-0.3187492941849481
p226,0.12596192159088437
remington,0.10799679566063568
winchester,-0.6952809539676571
tipos de contracepção,0.7914494392828562
planejamento familiar,0.9836384674365436
como parar de fumar,0.153308144556486
vacinação,-0.2931603683273771
depressão,-0.07362122858295125
psiquiatra,-0.7109486876192321
cuidados com a saúde,0.2011676275749597
protetor solar,-0.6914109459536277
índice uv,0.9108531012639276
o que é índice uv,0.8608553513916093
hidratação,-0.7441111394940834
como perder peso,-0.6612647477208887
aborto,0.9303867623434423
marcas de nascença,0.4935821646017128
privação de sono,0.7404430288798284
como dormir,-0.8156736661374743
terapia,0.9260948713850702
terapeuta,-0.07167996988158301
conta hospitalar,0.8357509542803263
redução da mortalidade,0.2942754874441578
hospital perto de mim,0.6869616978932178
Apartamentos para alugar,-0.8579613813951599
Casas para alugar,-0.8420207553607754
bens imobiliários,0.7517550445854132
apartamentos Nova York,0.5193200829939852
apartamentos LA,0.08551190881649579
apartamentos Miami,0.3914305422495454
apartamentos Londres,0.700494314423095
apartamentos Paris,0.7965724427685196
apartamentos Barcelona,0.8267775967765922
urbanização,0.9233845296192615
boa vontade,-0.5384719935978325
américa de alimentação,0.847028746732037
exército de salvação,0.7848465636518034
cães-guia,0.69409913862379
rspca,0.7287994109139813
samaritanos,0.3018975136733205
médicos sem fronteiras,0.7866919952741211
emmaus,0.8202468013144275
espaço para ler,0.748652660543797
A Arca,-0.09719746574946625
CKD,0.5795693345787173
Em via,-0.7052166648549456
SkF,0.703748071173907
SKM,0.6181692665161242
Adra,0.09137444059752807
crianças do país,0.5934679800898096
greenpeace,0.910498953784999
republicanos,0.009522769195635224
democratas,-0.15502965400210766
O Manifesto Comunista,0.954525117741243
Sindicato,0.9527271410019134
masculinidade tóxica,0.8568453488021288
NAP,-0.6740921438127249
descentralização,0.9107131538449437
mercado livre,-0.9626357600875709
livre comércio,0.8801385462214829
conflito de classes,0.7457043091073425
sindicatos,0.9962709773402231
economia planejada,0.7805770850693845
de cada um de acordo com sua capacidade,0.5758887754190829
propriedade comum,0.28102966564314574
marx,0.9787749350263584
castro,0.7959705376378043
camus,0.9156518064586826
Noam Chomsky,0.7787027501705854
Ben Shapiro,0.4581053027601624
política de um filho,0.726861857936445
política para duas crianças,0.7101372073082587
direitos das mulheres,0.5301469388583394
poligamia,0.4870518825697972
feminismo,-0.5044717779247228
valores tradicionais,0.36990429944507586
Fentanyl,-0.11970764558918788
canábis,0.6302782495324855
molly,-0.523531076287096
kratom,-0.08636795631793197
lsd,0.7230349293798783
ácido,-0.23277453339597684
metanfetaminas,0.5814098398063742
meth,0.6778849444543784
cristal,0.7277223984268312
rohypnol,0.8814450777277079
heroína,0.7270356495935931
vape,-0.5275608415108224
narguilé,-0.4734901672887518
Marijuana,0.7179506828106
Pote,-0.6887923852452282
Erva daninha,-0.27612406568913994
Investindo,-0.30096728650556903
Existências,0.6358897305341354
Opção,-0.8063765705274
Opção de venda,0.5911041694010669
Cryptocurrency,-0.20375676309586985
Bitcoin,-0.5500097882944459
Cardano,0.6657264530884924
contadores,0.9696362367427278
renda passiva,0.5454073177393711
nasdaq,0.03441601732881103
Bill Gates,0.8753827011421993
empregos perto de mim,0.7113932729092689
nova obra,0.6718561551083111
trabalho lateral,0.7631167775280535
negociação salarial,0.7212042872046613
carta verde,-0.13528230543281491
emprego das mulheres,0.6913095504368891
Uísque,-0.2805106998427989
Brandy,0.8696392205619455
Vermute,0.4697554217897265
Cerveja,-0.6167226219164426
Vinho do Porto,0.19971962897747494
Rum,-0.7307898655376399
Gin,-0.44052415501718034
loja de bebidas,0.4926229457859316
bebidas energéticas,0.9215062837811955
café,0.07360787425739317
starbucks,-0.9115638370930944
nescafe,-0.769183431894878
lavazza,0.7560220019640042
delonghi,-0.6355665363871856
illy,0.8646503915941854
davidoff,0.042534108862868916
Cafeína,0.5082867086271247
Cigarros,0.9075518073998605
newport,0.8118368885901351
camel,0.8451884042068034
bebidas para festas,0.8879555569641927
coquetéis,0.8085212802408519
serviços sociais,0.0699988703975335
cupons,-0.6938891458289019
descontos,-0.22476565253495037
folhetos,0.620954562810994
receitas,0.8617759234184166
como economizar dinheiro,0.04397467176376401
divórcio,0.7558580258379524
advogado de divórcio,0.4743490834507391
como ter filhos homens,0.7453962711428089
casamento desfeito,0.5476538447479379
notícias,-0.5280964008286302
fox news,-0.38045563951820727
bbc,0.9410084882699631
cnbc,0.08916532321103537
daily stormer,0.7215366457926862
rt,0.14167756375149235
čt,0.7939229441739493
ct,-0.49295306188523286
idnes,0.8464955593464294
usa today,0.8798560127518901
the wall street journal,0.5918612699447524
los angeles times,0.7275994490821431
star tribune,0.6010318156906366
newsday,0.5648894543882718
yomiuri shimbun,0.48413476714756487
dainik jagran,0.8685528782627855
asahi shimbun,0.8406946348040941
The times of India,0.8745333558167764
the nikkei,0.6526248402229776
malayala manorama,0.7823031066618843
rajasthan patrika,0.7508538406589944
metro,-0.8285384621354497
daily mail,-0.4678184628039578
evening standard,0.8465779702138942
daily mirror,0.8972040859450402
daily express,0.30740863710864963
daily star,0.8440049626486531
the guardian,0.46479792942167153
the sun,0.5647697616569737
the daily telegraph,0.7078197967582338
the independent,0.8944218262248845
Die Welt,0.8219146762241655
Handelsblatt,0.6203515480614432
Der Tagesspiegel,0.8102789369112148
Die Tageszeitung,0.91749291969238
Die Zeit,0.749296171429628
Jungle World,0.30949512082671166
Der spiegel,0.6950615937714988
Blesk,0.5392460121873964
Právo,0.9115238529593014
Sport,-0.683119086674254
Forum,0.8416842783999958
Cosmopolitan,0.050336023381655465
japonesas,0.9710410071237244
bestialidade,0.9280589093441922
igreja,0.577237346548907
deus,-0.8793277977204161
ateísmo,0.7259676397205658
halal,0.06253228134350707
jornal,0.6865570717247145
mesquita,0.1410433873933641
sharia,-0.11607722959149527
memorah,0.8885006937642976
shabbat,0.3521199980181962
sabbath,0.6997369083597467
Sionismo,0.7786022682036438
Yiddish,0.8113312935360926
Anti-semitismo,0.8766315150913987
bíblia,-0.7038280278630684
pecados,0.08996082402539352
sete pecados mortais,0.7633580219506545
Glutonaria,0.5336209711665971
Ganância,0.235146865376689
Preguiça,-0.7633928992900348
Wrath,0.3973699739294974
Orgulho,-0.520851785925119
Criacionismo,0.9705766782749268
Católicos,0.9187570705444404
Batistas,0.9886383246245345
3M,0.43576250138077366
Abbott Laboratories,0.6619913621326392
AbbVie,0.3324173835667799
Accenture,0.9799920166357482
Adobe,0.42832807128687883
Advanced Micro Devices,0.7893377121120072
AES Corp,0.8099837504966722
Akamai Technologies,0.7751629241105603
Align Technology,0.7608860252664802
Altria Group,0.8057248031060477
Amcor,0.800930585799249
American Express,0.3158179041046016
American International Group,0.6533584670456795
American Tower,0.17296685239064963
Ameriprise Financial,0.6242069117510953
AmerisourceBergen,0.7606890504997
Ametek,0.8468260576934397
Amgen,0.5007431612243315
Ansys,0.909576841722269
Anthem,-0.15441035487979546
Apple,-0.8936019748057905
Assurant,-0.018422657821718504
AT&T,0.9203133228250475
Autodesk,0.32727312625440264
Baker Hughes,0.5972918622153277
Best Buy,-0.2658746009058685
Biogen,0.22604069138681768
BlackRock,0.3964272656028583
BNY Mellon,0.527524672204917
Boeing,0.8319081907152527
BorgWarner,0.6514258890992041
Boston Scientific,0.854703636172723
Bristol Myers Squibb,0.9233922365092118
Broadcom,0.2907829367100907
Brown & Brown,0.2519797025753772
Cadence Design Systems,0.6669417827856057
Campbell Soup,0.37821832998042404
CarMax,0.1619967421557408
Carnival Corporation,0.8606852459607619
Catalent,0.6541778104713758
Caterpillar,-0.5763593631440235
Cboe Global Markets,0.8228303716030957
CBRE,0.14763871369340995
CDW,0.7536661618513075
Celanese,0.892163074217297
Cerner,0.7089048850941191
CF Industries,0.960933744872992
Charles River Laboratories,0.8368987260985391
Charter Communications,0.9374760198081422
Chipotle Mexican Grill,0.8696337026621066
Cisco Systems,0.9042869078949969
Citigroup,0.8902834318702392
CMS Energy,0.8845726326140065
Coca-Cola Company,0.8533113544188513
Cognizant Technology Solutions,0.9432691085625199
Colgate-Palmolive,0.6471298460263246
Comcast,0.40373933861092476
Comerica,0.8837066615383865
ConocoPhillips,0.8686723772188762
Copart,-0.5242027165254005
Corning,0.9581517712486928
Corteva,0.4989863786049359
Costco,-0.055370293702598376
CSX,0.7067354455426879
Cummins,0.4757148134945885
CVS Health,0.7983042330632245
DaVita,-0.3290145182030524
Delta Air Lines,0.931997701769668
Dentsply Sirona,0.6910101819347089
DexCom,0.648395647972566
Dollar General,0.7390362113274321
Dollar Tree,0.19777490860924826
Domino's Pizza,-0.5452729566000263
Dover Corporation,0.8751900115636667
Dow,0.8511678211370111
DXC Technology,0.6848815945438744
Eastman Chemical,0.8545632025224671
Eaton Corporation,0.9689324087949692
eBay,-0.41952825724563014
Ecolab,0.8479272371432272
Electronic Arts,0.8990607164388569
Enphase Energy,0.8954881906726138
Entergy,0.9283434131177806
Etsy,-0.6982230182717684
Exelon,-0.6776234472535593
Extra Space Storage,0.824919154052249
ExxonMobil,0.3558993088776949
F5 Networks,0.580589779777587
Facebook,-0.5315088566110518
Fastenal,0.8001409917863517
FedEx,0.8320161697621647
FirstEnergy,0.6684304140698809
Fiserv,0.652397248689244
Fleetcor,0.6396752960950807
FMC Corporation,0.585485841128139
Ford,0.19628641298841018
Fortinet,-0.5613477223861643
Fortive,0.7960282938613197
Gap,-0.3490513829640591
Garmin,-0.3645901944809845
Gartner,0.8039449093353491
General Motors,0.9902561091892473
Genuine Parts,0.8203942934858058
Gilead Sciences,0.8101105362234908
Global Payments,0.6355875225700004
Globe Life,0.8908778088949325
Hanesbrands,0.8434573709549019
Hasbro,-0.8640383273522686
Henry Schein,0.6774038231441714
Hewlett Packard Enterprise,0.779760324176542
Home Depot,0.14414858801877325
Honeywell,0.726348476595064
Hormel,0.8403954546382792
HP,0.6034892117758346
IBM,0.9960604754983102
Idexx Laboratories,0.7800007913635759
IHS Markit,0.67995339577868
Illumina,0.14417699566144865
Ingersoll Rand,0.782332265545728
Intel,0.7090313441305672
International Flavors & Fragrances,0.8291216853353298
Intuit,0.8217939924615171
IQVIA,0.5207934884431715
Iron Mountain,0.6017932476455962
Johnson & Johnson,0.9326124417924441
Juniper Networks,0.7728588505977865
Kellogg's,0.7481706974676056
Kimberly-Clark,0.9448168957260845
Kraft Heinz,0.1791629388087114
Kroger,0.7003031800455494
LabCorp,0.7234612940276532
Lamb Weston,0.8823966605446101
Lennar,0.7090704424997687
Lincoln National,0.7936571295937574
Linde,0.06510642016217676
Lockheed Martin,0.7534862310671733
Lumen Technologies,0.898546363697136
LyondellBasell,0.6674533936294309
M&T Bank,-0.0430971630492865
Marsh & McLennan,0.848474222527443
elavil,0.7797941109032557
levomilnacipran,0.7867009276954805
parnate,0.8779806426729655
trintellix,0.7346689764378275
preço do diesel,-0.4885101202287818
volkswagen,0.14280259310250765
Soros,0.13653549039858273
Malcom X,0.8564106590044195
walmart,-0.5920661447589091
samsung,-0.8665446087439289
identificação falsa,0.915241940859306
Universidade,0.9906256688501195
Universidade de Princeton,0.7210076908611733
Universidade de Pequim,0.737667957333196
Universidade de Washington,0.7549153508206773
Universidade da Flórida,0.6939311898446964
Queen Mary University of London,0.8585521928175217
Trinity College Dublin,0.8990762414081163
